lon,lat,region,elevation,temp,maxtemp,mintemp,prec,maxprec,minprec,ecoregion
83.691944,26.119167,sa,72,25.612500031789143,38.599998474121094,9.699999809265137,1113,343,4,Upper Gangetic Plains Moist Deciduous Forests
83.62972222,26.03916667,sa,73,25.712499976158142,38.70000076293945,9.699999809265137,1124,347,4,Upper Gangetic Plains Moist Deciduous Forests
83.70888889,26.00833333,sa,72,25.74583311875661,39,9.699999809265137,1066,329,3,Upper Gangetic Plains Moist Deciduous Forests
83.67333333,25.97361111,sa,73,25.78333334128062,39,9.699999809265137,1079,332,3,Upper Gangetic Plains Moist Deciduous Forests
83.66805556,25.95722222,sa,71,25.799999753634136,39,9.699999809265137,1072,330,3,Upper Gangetic Plains Moist Deciduous Forests
83.550278,26.083333,sa,74,25.608333269755047,38.099998474121094,9.699999809265137,1170,361,4,Upper Gangetic Plains Moist Deciduous Forests
83.67361111,26.05638889,sa,73,25.674999833106995,38.79999923706055,9.699999809265137,1107,341,4,Upper Gangetic Plains Moist Deciduous Forests
83.575,26.02027778,sa,73,25.729166905085247,38.70000076293945,9.600000381469727,1147,353,4,Upper Gangetic Plains Moist Deciduous Forests
83.60472222,26.105,sa,73,25.61666675408681,38.5,9.699999809265137,1152,356,4,Upper Gangetic Plains Moist Deciduous Forests
83.83888889,25.83694444,sa,68,25.80416675408681,38.5,9.699999809265137,973,293,3,Upper Gangetic Plains Moist Deciduous Forests
83.60555556,26.07361111,sa,74,25.65416657924652,38.70000076293945,9.699999809265137,1147,354,4,Upper Gangetic Plains Moist Deciduous Forests
83.69472222,25.94583333,sa,72,25.787500023841858,39,9.699999809265137,1054,325,3,Upper Gangetic Plains Moist Deciduous Forests
83.64555556,26.08972222,sa,72,25.637499968210857,38.70000076293945,9.699999809265137,1129,348,4,Upper Gangetic Plains Moist Deciduous Forests
83.62305556,25.96722222,sa,72,25.795833269755047,39,9.600000381469727,1107,341,3,Upper Gangetic Plains Moist Deciduous Forests
83.66777778,25.92138889,sa,71,25.820833166440327,39.099998474121094,9.699999809265137,1060,326,3,Upper Gangetic Plains Moist Deciduous Forests
83.70416667,26.0475,sa,73,25.68333327770233,38.79999923706055,9.699999809265137,1087,335,3,Upper Gangetic Plains Moist Deciduous Forests
83.62333333,26.05916667,sa,74,25.670833150545757,38.70000076293945,9.699999809265137,1137,351,4,Upper Gangetic Plains Moist Deciduous Forests
83.79083333,26.04555556,sa,72,25.641666849454243,38.70000076293945,9.699999809265137,1048,322,3,Upper Gangetic Plains Moist Deciduous Forests
83.78027778,26.05861111,sa,72,25.616666595141094,38.5,9.699999809265137,1057,325,3,Upper Gangetic Plains Moist Deciduous Forests
83.82055556,26.04916667,sa,72,25.616666674613953,38.5,9.699999809265137,1036,317,3,Upper Gangetic Plains Moist Deciduous Forests
83.85361111,26.03583333,sa,71,25.587500135103863,38.20000076293945,9.699999809265137,1025,312,3,Upper Gangetic Plains Moist Deciduous Forests
83.82083333,26.01611111,sa,70,25.666666626930237,38.599998474121094,9.699999809265137,1025,314,3,Upper Gangetic Plains Moist Deciduous Forests
83.8475,26.06194444,sa,68,25.600000103314716,38.29999923706055,9.699999809265137,1035,316,3,Upper Gangetic Plains Moist Deciduous Forests
83.78611111,26.05138889,sa,72,25.633333404858906,38.599998474121094,9.699999809265137,1051,323,3,Upper Gangetic Plains Moist Deciduous Forests
83.606667,26.128056,sa,73,25.600000143051147,38.400001525878906,9.699999809265137,1156,357,4,Upper Gangetic Plains Moist Deciduous Forests
83.77361111,26.07694444,sa,71,25.616666515668232,38.5,9.699999809265137,1065,327,3,Upper Gangetic Plains Moist Deciduous Forests
83.692778,25.9,sa,71,25.78333342075348,38.900001525878906,9.699999809265137,1042,320,3,Upper Gangetic Plains Moist Deciduous Forests
83.7875,26.06583333,sa,72,25.616666595141094,38.5,9.699999809265137,1052,323,3,Upper Gangetic Plains Moist Deciduous Forests
83.78305556,26.04361111,sa,72,25.641666849454243,38.70000076293945,9.699999809265137,1051,323,3,Upper Gangetic Plains Moist Deciduous Forests
83.79305556,26.05638889,sa,71,25.62916664282481,38.599998474121094,9.699999809265137,1047,321,3,Upper Gangetic Plains Moist Deciduous Forests
83.573056,26.052222,sa,74,25.65416669845581,38.400001525878906,9.600000381469727,1158,357,4,Upper Gangetic Plains Moist Deciduous Forests
83.77194444,26.01777778,sa,69,25.691666960716248,38.900001525878906,9.699999809265137,1045,321,3,Upper Gangetic Plains Moist Deciduous Forests
83.71111111,25.9175,sa,69,25.775000055631,38.70000076293945,9.699999809265137,1038,319,3,Upper Gangetic Plains Moist Deciduous Forests
81.06713889,26.89141667,sa,117,25.350000023841858,37.79999923706055,8.699999809265137,969,292,1,Upper Gangetic Plains Moist Deciduous Forests
83.83,25.93111111,sa,69,25.733333388964336,38.599998474121094,9.699999809265137,993,303,3,Upper Gangetic Plains Moist Deciduous Forests
83.6025,25.896667,sa,72,25.850000023841858,39.099998474121094,9.699999809265137,1090,334,3,Upper Gangetic Plains Moist Deciduous Forests
83.7725,25.941944,sa,69,25.741666595141094,38.70000076293945,9.699999809265137,1017,312,3,Upper Gangetic Plains Moist Deciduous Forests
83.856667,26.147222,sa,67,25.520833293596905,37.599998474121094,9.800000190734863,1057,322,3,Upper Gangetic Plains Moist Deciduous Forests
83.706389,25.855278,sa,71,25.85000018278758,39.099998474121094,9.699999809265137,1025,313,3,Upper Gangetic Plains Moist Deciduous Forests
83.685278,25.9625,sa,71,25.78749978542328,39,9.699999809265137,1066,328,3,Upper Gangetic Plains Moist Deciduous Forests
83.705278,26.001944,sa,72,25.74583311875661,39,9.699999809265137,1072,330,3,Upper Gangetic Plains Moist Deciduous Forests
80.39133333,26.90077778,sa,132,25.47499978542328,39.70000076293945,8.600000381469727,974,314,2,Upper Gangetic Plains Moist Deciduous Forests
80.30863889,26.861277780000002,sa,131,25.541666467984516,39.70000076293945,8.5,953,310,2,Upper Gangetic Plains Moist Deciduous Forests
83.674167,25.935833,sa,70,25.812499801317852,39,9.699999809265137,1065,328,3,Upper Gangetic Plains Moist Deciduous Forests
83.613889,25.9525,sa,70,25.824999968210857,39,9.600000381469727,1105,340,3,Upper Gangetic Plains Moist Deciduous Forests
83.858889,26.151667,sa,68,25.516666611035664,37.599998474121094,9.800000190734863,1059,322,3,Upper Gangetic Plains Moist Deciduous Forests
83.509167,26.02,sa,74,25.724999984105427,38.79999923706055,9.600000381469727,1172,361,4,Upper Gangetic Plains Moist Deciduous Forests
83.700833,26.156111,sa,65,25.520833333333332,37.70000076293945,9.699999809265137,1115,343,4,Upper Gangetic Plains Moist Deciduous Forests
83.761111,26.010833,sa,70,25.704166849454243,38.900001525878906,9.699999809265137,1045,322,3,Upper Gangetic Plains Moist Deciduous Forests
83.743333,25.982778,sa,72,25.758333166440327,39,9.699999809265137,1041,320,3,Upper Gangetic Plains Moist Deciduous Forests
83.681389,26.032222,sa,72,25.712499976158142,38.900001525878906,9.699999809265137,1095,338,3,Upper Gangetic Plains Moist Deciduous Forests
83.785,26.0725,sa,71,25.612499992052715,38.400001525878906,9.699999809265137,1057,324,3,Upper Gangetic Plains Moist Deciduous Forests
83.621389,26.129167,sa,74,25.579166650772095,38.400001525878906,9.699999809265137,1147,354,4,Upper Gangetic Plains Moist Deciduous Forests
83.52944444,26.04527778,sa,72,25.645833174387615,38.29999923706055,9.699999809265137,1173,362,4,Upper Gangetic Plains Moist Deciduous Forests
83.784167,26.134722,sa,70,25.520833253860474,37.79999923706055,9.699999809265137,1077,330,3,Upper Gangetic Plains Moist Deciduous Forests
83.701389,26.176111,sa,70,25.449999888737995,37.29999923706055,9.699999809265137,1121,344,4,Upper Gangetic Plains Moist Deciduous Forests
83.844167,25.880556,sa,70,25.75416688124339,38.5,9.699999809265137,979,296,3,Upper Gangetic Plains Moist Deciduous Forests
83.778333,25.919722,sa,69,25.72083334128062,38.400001525878906,9.699999809265137,1005,308,3,Upper Gangetic Plains Moist Deciduous Forests
83.77,25.928889,sa,69,25.72083334128062,38.5,9.699999809265137,1010,310,3,Upper Gangetic Plains Moist Deciduous Forests
83.766944,25.91,sa,70,25.695833206176758,38.29999923706055,9.699999809265137,1006,308,3,Upper Gangetic Plains Moist Deciduous Forests
83.531389,25.950556,sa,74,25.86666691303253,39.20000076293945,9.699999809265137,1146,352,4,Upper Gangetic Plains Moist Deciduous Forests
83.843889,26.007778,sa,70,25.641666690508526,38.5,9.699999809265137,1017,310,3,Upper Gangetic Plains Moist Deciduous Forests
83.561111,26.088889000000002,sa,76,25.608333468437195,38.29999923706055,9.699999809265137,1168,361,4,Upper Gangetic Plains Moist Deciduous Forests
83.557778,25.906667,sa,72,25.883333524068195,39.20000076293945,9.699999809265137,1120,342,4,Upper Gangetic Plains Moist Deciduous Forests
83.638056,25.945556,sa,72,25.795833269755047,39,9.600000381469727,1090,335,3,Upper Gangetic Plains Moist Deciduous Forests
83.607222,25.938889,sa,73,25.837499896685284,39,9.699999809265137,1104,340,3,Upper Gangetic Plains Moist Deciduous Forests
83.887778,25.730556,sa,67,25.929166595141094,39.20000076293945,9.699999809265137,955,282,3,Upper Gangetic Plains Moist Deciduous Forests
83.6425,26.057778,sa,73,25.68333311875661,38.79999923706055,9.699999809265137,1120,346,4,Upper Gangetic Plains Moist Deciduous Forests
83.54180149,25.87498043,sa,72,25.879166920979817,39.20000076293945,9.699999809265137,1111,338,3,Upper Gangetic Plains Moist Deciduous Forests
83.741944,26.182778,sa,69,25.31250011920929,36.5,10,1106,338,4,Upper Gangetic Plains Moist Deciduous Forests
83.68583333,26,sa,73,25.75416664282481,39,9.699999809265137,1078,332,3,Upper Gangetic Plains Moist Deciduous Forests
83.658333,26.1575,sa,75,25.579166571299236,38.5,9.699999809265137,1138,351,4,Upper Gangetic Plains Moist Deciduous Forests
83.675833,25.908889,sa,70,25.820833404858906,39,9.699999809265137,1053,324,3,Upper Gangetic Plains Moist Deciduous Forests
83.605556000000007,26.039444,sa,74,25.68750003973643,38.599998474121094,9.699999809265137,1139,351,4,Upper Gangetic Plains Moist Deciduous Forests
83.773056,25.920278,sa,70,25.71666673819224,38.400001525878906,9.699999809265137,1008,309,3,Upper Gangetic Plains Moist Deciduous Forests
83.646111,25.930278,sa,72,25.820833444595337,39.099998474121094,9.600000381469727,1078,332,3,Upper Gangetic Plains Moist Deciduous Forests
83.639722,25.963333,sa,72,25.799999912579853,39,9.699999809265137,1095,337,3,Upper Gangetic Plains Moist Deciduous Forests
83.85194444,26.01416667,sa,71,25.62500011920929,38.29999923706055,9.699999809265137,1017,310,3,Upper Gangetic Plains Moist Deciduous Forests
83.719444,25.934444,sa,71,25.775000015894573,38.79999923706055,9.699999809265137,1039,320,3,Upper Gangetic Plains Moist Deciduous Forests
83.80361111,26.04416667,sa,71,25.637500087420147,38.599998474121094,9.699999809265137,1041,319,3,Upper Gangetic Plains Moist Deciduous Forests
80.29382411,26.96241501,sa,135,25.466666499773662,39.70000076293945,8.5,965,312,2,Upper Gangetic Plains Moist Deciduous Forests
83.715,25.88888889,sa,68,25.75416660308838,38.599998474121094,9.699999809265137,1028,315,3,Upper Gangetic Plains Moist Deciduous Forests
83.59277778,25.94416667,sa,71,25.849999944369,39.099998474121094,9.699999809265137,1111,342,3,Upper Gangetic Plains Moist Deciduous Forests
83.83777778,25.92277778,sa,69,25.733333388964336,38.599998474121094,9.699999809265137,989,301,3,Upper Gangetic Plains Moist Deciduous Forests
83.76305556,26.0875,sa,72,25.60416654745738,38.5,9.699999809265137,1071,329,3,Upper Gangetic Plains Moist Deciduous Forests
83.61333333,26.09972222,sa,75,25.608333349227905,38.5,9.699999809265137,1148,354,4,Upper Gangetic Plains Moist Deciduous Forests
83.59027778,25.86888889,sa,72,25.862500270207722,39.20000076293945,9.699999809265137,1090,333,3,Upper Gangetic Plains Moist Deciduous Forests
83.601111,25.963611,sa,71,25.824999968210857,39,9.600000381469727,1113,343,3,Upper Gangetic Plains Moist Deciduous Forests
84.0804165,25.9280555,sa,66,25.545833309491474,37.599998474121094,9.800000190734863,1007,294,3,Upper Gangetic Plains Moist Deciduous Forests
83.842222,25.955556,sa,68,25.704166650772095,38.5,9.699999809265137,998,304,3,Upper Gangetic Plains Moist Deciduous Forests
83.782778,26.1375,sa,69,25.50833336512248,37.70000076293945,9.699999809265137,1080,331,3,Upper Gangetic Plains Moist Deciduous Forests
83.745833,26.009722,sa,70,25.712499976158142,39,9.699999809265137,1053,324,3,Upper Gangetic Plains Moist Deciduous Forests
83.645278,25.913333,sa,70,25.84583330154419,39.099998474121094,9.600000381469727,1071,329,3,Upper Gangetic Plains Moist Deciduous Forests
83.680278,26.010556,sa,72,25.72916654745738,38.900001525878906,9.699999809265137,1089,336,3,Upper Gangetic Plains Moist Deciduous Forests
83.564444,25.903889,sa,72,25.883333603541057,39.20000076293945,9.699999809265137,1114,341,3,Upper Gangetic Plains Moist Deciduous Forests
83.602778,26.091667,sa,74,25.61666663487752,38.5,9.699999809265137,1151,355,4,Upper Gangetic Plains Moist Deciduous Forests
83.620556,26.089167,sa,73,25.629166682561237,38.599998474121094,9.699999809265137,1141,352,4,Upper Gangetic Plains Moist Deciduous Forests
83.795833,25.906667,sa,70,25.712500055631,38.400001525878906,9.699999809265137,994,304,3,Upper Gangetic Plains Moist Deciduous Forests
83.719444,25.933333,sa,70,25.758333325386047,38.70000076293945,9.699999809265137,1035,318,3,Upper Gangetic Plains Moist Deciduous Forests
83.725833,26.038611,sa,72,25.67916691303253,38.900001525878906,9.699999809265137,1071,330,3,Upper Gangetic Plains Moist Deciduous Forests
83.650278,25.997778,sa,74,25.758333325386047,38.900001525878906,9.699999809265137,1098,338,3,Upper Gangetic Plains Moist Deciduous Forests
83.796667,25.968056,sa,69,25.724999864896137,38.79999923706055,9.699999809265137,1018,312,3,Upper Gangetic Plains Moist Deciduous Forests
83.635556,26.006389,sa,73,25.75000003973643,38.900001525878906,9.699999809265137,1109,342,3,Upper Gangetic Plains Moist Deciduous Forests
83.799444,25.978056,sa,69,25.724999944369,38.79999923706055,9.699999809265137,1019,313,3,Upper Gangetic Plains Moist Deciduous Forests
80.392,26.91527778,sa,128,25.516666650772095,39.70000076293945,8.600000381469727,975,314,2,Upper Gangetic Plains Moist Deciduous Forests
83.672778,25.980556,sa,74,25.787500103314716,39,9.699999809265137,1082,333,3,Upper Gangetic Plains Moist Deciduous Forests
83.591389,26.0175,sa,74,25.737500150998432,38.70000076293945,9.699999809265137,1144,352,4,Upper Gangetic Plains Moist Deciduous Forests
83.855556000000007,25.954722,sa,70,25.68333339691162,38.400001525878906,9.699999809265137,996,303,3,Upper Gangetic Plains Moist Deciduous Forests
83.608611,26.053611,sa,73,25.68749988079071,38.70000076293945,9.699999809265137,1139,351,4,Upper Gangetic Plains Moist Deciduous Forests
83.642222,26.099167,sa,72,25.620833317438763,38.599998474121094,9.699999809265137,1131,349,4,Upper Gangetic Plains Moist Deciduous Forests
83.734167,25.985833,sa,71,25.749999801317852,39,9.699999809265137,1049,323,3,Upper Gangetic Plains Moist Deciduous Forests
83.553611,26.016389,sa,71,25.770833333333332,38.79999923706055,9.600000381469727,1155,356,4,Upper Gangetic Plains Moist Deciduous Forests
83.796667,25.9525,sa,70,25.733333388964336,38.70000076293945,9.699999809265137,1012,310,3,Upper Gangetic Plains Moist Deciduous Forests
83.5375,26.12416667,sa,76,25.59583342075348,38.20000076293945,9.699999809265137,1177,364,4,Upper Gangetic Plains Moist Deciduous Forests
83.754722,26.010833,sa,69,25.71666665871938,39,9.699999809265137,1049,323,3,Upper Gangetic Plains Moist Deciduous Forests
83.542222,25.938889,sa,74,25.895833373069763,39.29999923706055,9.800000190734863,1134,348,4,Upper Gangetic Plains Moist Deciduous Forests
83.779722,25.9925,sa,69,25.729166706403095,38.900001525878906,9.699999809265137,1033,317,3,Upper Gangetic Plains Moist Deciduous Forests
83.788611,26.08,sa,71,25.608333388964336,38.400001525878906,9.699999809265137,1060,325,3,Upper Gangetic Plains Moist Deciduous Forests
80.34111791,26.86651277,sa,134,25.495833158493042,39.70000076293945,8.600000381469727,958,311,2,Upper Gangetic Plains Moist Deciduous Forests
83.66194444,26.02166667,sa,72,25.733333150545757,38.79999923706055,9.699999809265137,1101,340,3,Upper Gangetic Plains Moist Deciduous Forests
83.739722,26.011111,sa,71,25.712499976158142,39,9.699999809265137,1057,326,3,Upper Gangetic Plains Moist Deciduous Forests
83.691944,26.141667,sa,67,25.55833327770233,38.099998474121094,9.699999809265137,1119,344,4,Upper Gangetic Plains Moist Deciduous Forests
83.755278,26.141667,sa,67,25.383333206176758,36.79999923706055,9.899999618530273,1092,335,3,Upper Gangetic Plains Moist Deciduous Forests
83.691389,25.906944,sa,70,25.80833339691162,39,9.699999809265137,1046,321,3,Upper Gangetic Plains Moist Deciduous Forests
83.793056000000007,25.944444,sa,69,25.733333309491474,38.70000076293945,9.699999809265137,1008,309,3,Upper Gangetic Plains Moist Deciduous Forests
83.740556,25.979722,sa,71,25.758333166440327,39,9.699999809265137,1045,322,3,Upper Gangetic Plains Moist Deciduous Forests
83.76638889,26.00083333,sa,70,25.72083334128062,38.900001525878906,9.699999809265137,1042,321,3,Upper Gangetic Plains Moist Deciduous Forests
83.633333,26.005833,sa,74,25.75833324591319,38.900001525878906,9.699999809265137,1114,344,4,Upper Gangetic Plains Moist Deciduous Forests
83.51777778,26.02222222,sa,73,25.724999984105427,38.79999923706055,9.600000381469727,1171,361,4,Upper Gangetic Plains Moist Deciduous Forests
83.661111,25.977222,sa,74,25.787500103314716,39,9.699999809265137,1086,335,3,Upper Gangetic Plains Moist Deciduous Forests
